timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2025-02-05 01:43:47.962809,L3,2,10182,266,2.61,Dimension_Hors_Tolerance,79,186
2025-02-05 09:43:47.962809,L3,3,9086,260,2.87,Deformation,78,182
2025-02-05 17:43:47.962809,L1,1,10379,730,7.04,Defaut_Surface,219,510
2025-02-06 01:43:47.962809,L1,2,8173,387,4.74,Deformation,116,270
2025-02-06 09:43:47.962809,L1,3,9599,609,6.35,Impression_Defectueuse,182,426
2025-02-05 17:43:47.962809,L2,1,8363,565,6.76,Contamination,169,395
2025-02-06 01:43:47.962809,L2,2,11933,489,4.1,Defaut_Surface,146,342
2025-02-06 09:43:47.962809,L2,3,8600,106,1.24,Defaut_Surface,31,74
2025-02-05 17:43:47.962809,L3,1,11468,359,3.14,Impression_Defectueuse,107,251
2025-02-06 01:43:47.962809,L3,2,11588,660,5.7,Impression_Defectueuse,198,461
2025-02-06 09:43:47.962809,L3,3,9829,598,6.08,Pliage_Incorrect,179,418
2025-02-06 17:43:47.962809,L1,1,8244,245,2.97,Dimension_Hors_Tolerance,73,171
2025-02-07 01:43:47.962809,L1,2,9065,533,5.89,Deformation,159,373
2025-02-07 09:43:47.962809,L1,3,8973,477,5.32,Pliage_Incorrect,143,333
2025-02-06 17:43:47.962809,L2,1,10767,355,3.3,Contamination,106,248
2025-02-07 01:43:47.962809,L2,2,9934,728,7.33,Pliage_Incorrect,218,509
2025-02-07 09:43:47.962809,L2,3,11119,270,2.43,Contamination,81,189
2025-02-06 17:43:47.962809,L3,1,10697,316,2.96,Defaut_Surface,94,221
2025-02-07 01:43:47.962809,L3,2,8024,441,5.5,Impression_Defectueuse,132,308
2025-02-07 09:43:47.962809,L3,3,8285,163,1.97,Pliage_Incorrect,48,114
2025-02-07 17:43:47.962809,L1,1,10524,548,5.21,Defaut_Surface,164,383
2025-02-08 01:43:47.962809,L1,2,10114,197,1.95,Impression_Defectueuse,59,137
2025-02-08 09:43:47.962809,L1,3,9588,679,7.09,Impression_Defectueuse,203,475
2025-02-07 17:43:47.962809,L2,1,11638,843,7.25,Impression_Defectueuse,252,590
2025-02-08 01:43:47.962809,L2,2,8996,352,3.92,Pliage_Incorrect,105,246
2025-02-08 09:43:47.962809,L2,3,9140,656,7.18,Defaut_Surface,196,459
2025-02-07 17:43:47.962809,L3,1,10127,697,6.89,Pliage_Incorrect,209,487
2025-02-08 01:43:47.962809,L3,2,11066,732,6.62,Deformation,219,512
2025-02-08 09:43:47.962809,L3,3,8600,566,6.59,Deformation,169,396
2025-02-10 17:43:47.962809,L1,1,10350,517,5.0,Defaut_Surface,155,361
2025-02-11 01:43:47.962809,L1,2,9986,156,1.57,Pliage_Incorrect,46,109
2025-02-11 09:43:47.962809,L1,3,9165,508,5.55,Dimension_Hors_Tolerance,152,355
2025-02-10 17:43:47.962809,L2,1,8517,420,4.94,Defaut_Surface,126,294
2025-02-11 01:43:47.962809,L2,2,10168,644,6.33,Dimension_Hors_Tolerance,193,450
2025-02-11 09:43:47.962809,L2,3,11153,643,5.77,Contamination,192,450
2025-02-10 17:43:47.962809,L3,1,11652,800,6.87,Impression_Defectueuse,240,560
2025-02-11 01:43:47.962809,L3,2,9740,235,2.42,Deformation,70,164
2025-02-11 09:43:47.962809,L3,3,11890,125,1.06,Pliage_Incorrect,37,87
2025-02-11 17:43:47.962809,L1,1,9168,448,4.9,Pliage_Incorrect,134,313
2025-02-12 01:43:47.962809,L1,2,8858,436,4.93,Impression_Defectueuse,130,305
2025-02-12 09:43:47.962809,L1,3,8828,208,2.36,Deformation,62,145
2025-02-11 17:43:47.962809,L2,1,9000,274,3.06,Defaut_Surface,82,191
2025-02-12 01:43:47.962809,L2,2,8028,629,7.84,Contamination,188,440
2025-02-12 09:43:47.962809,L2,3,10692,708,6.63,Contamination,212,495
2025-02-11 17:43:47.962809,L3,1,8505,438,5.16,Deformation,131,306
2025-02-12 01:43:47.962809,L3,2,10200,256,2.52,Impression_Defectueuse,76,179
2025-02-12 09:43:47.962809,L3,3,11227,371,3.31,Dimension_Hors_Tolerance,111,259
2025-02-12 17:43:47.962809,L1,1,8159,280,3.44,Defaut_Surface,84,196
2025-02-13 01:43:47.962809,L1,2,9485,432,4.56,Contamination,129,302
2025-02-13 09:43:47.962809,L1,3,8447,524,6.21,Dimension_Hors_Tolerance,157,366
2025-02-12 17:43:47.962809,L2,1,10027,461,4.6,Dimension_Hors_Tolerance,138,322
2025-02-13 01:43:47.962809,L2,2,9918,405,4.09,Impression_Defectueuse,121,283
2025-02-13 09:43:47.962809,L2,3,11193,736,6.58,Contamination,220,515
2025-02-12 17:43:47.962809,L3,1,9657,415,4.31,Dimension_Hors_Tolerance,124,290
2025-02-13 01:43:47.962809,L3,2,11082,872,7.87,Defaut_Surface,261,610
2025-02-13 09:43:47.962809,L3,3,10253,649,6.33,Impression_Defectueuse,194,454
2025-02-13 17:43:47.962809,L1,1,11700,721,6.17,Deformation,216,504
2025-02-14 01:43:47.962809,L1,2,8705,132,1.52,Pliage_Incorrect,39,92
2025-02-14 09:43:47.962809,L1,3,8008,162,2.03,Contamination,48,113
2025-02-13 17:43:47.962809,L2,1,11655,610,5.24,Dimension_Hors_Tolerance,183,427
2025-02-14 01:43:47.962809,L2,2,8220,594,7.23,Dimension_Hors_Tolerance,178,415
2025-02-14 09:43:47.962809,L2,3,11670,282,2.42,Dimension_Hors_Tolerance,84,197
2025-02-13 17:43:47.962809,L3,1,8059,600,7.46,Contamination,180,420
2025-02-14 01:43:47.962809,L3,2,10698,292,2.73,Contamination,87,204
2025-02-14 09:43:47.962809,L3,3,11235,763,6.8,Impression_Defectueuse,228,534
2025-02-14 17:43:47.962809,L1,1,10626,247,2.33,Dimension_Hors_Tolerance,74,172
2025-02-15 01:43:47.962809,L1,2,10502,725,6.9,Deformation,217,507
2025-02-15 09:43:47.962809,L1,3,9062,512,5.66,Pliage_Incorrect,153,358
2025-02-14 17:43:47.962809,L2,1,9089,358,3.95,Deformation,107,250
2025-02-15 01:43:47.962809,L2,2,10622,141,1.33,Contamination,42,98
2025-02-15 09:43:47.962809,L2,3,8481,497,5.87,Dimension_Hors_Tolerance,149,347
2025-02-14 17:43:47.962809,L3,1,8125,648,7.99,Defaut_Surface,194,453
2025-02-15 01:43:47.962809,L3,2,10394,643,6.19,Deformation,192,450
2025-02-15 09:43:47.962809,L3,3,10873,535,4.93,Deformation,160,374
2025-02-17 17:43:47.962809,L1,1,9805,203,2.07,Dimension_Hors_Tolerance,60,142
2025-02-18 01:43:47.962809,L1,2,8975,554,6.18,Dimension_Hors_Tolerance,166,387
2025-02-18 09:43:47.962809,L1,3,10612,671,6.33,Impression_Defectueuse,201,469
2025-02-17 17:43:47.962809,L2,1,10303,450,4.37,Impression_Defectueuse,135,315
2025-02-18 01:43:47.962809,L2,2,11622,247,2.13,Impression_Defectueuse,74,172
2025-02-18 09:43:47.962809,L2,3,9779,439,4.49,Impression_Defectueuse,131,307
2025-02-17 17:43:47.962809,L3,1,8330,480,5.77,Defaut_Surface,144,336
2025-02-18 01:43:47.962809,L3,2,8734,694,7.95,Defaut_Surface,208,485
2025-02-18 09:43:47.962809,L3,3,8266,354,4.29,Pliage_Incorrect,106,247
2025-02-18 17:43:47.962809,L1,1,9809,575,5.87,Deformation,172,402
2025-02-19 01:43:47.962809,L1,2,8993,214,2.38,Defaut_Surface,64,149
2025-02-19 09:43:47.962809,L1,3,11816,310,2.62,Pliage_Incorrect,93,217
2025-02-18 17:43:47.962809,L2,1,8280,122,1.48,Deformation,36,85
2025-02-19 01:43:47.962809,L2,2,10268,691,6.73,Dimension_Hors_Tolerance,207,483
2025-02-19 09:43:47.962809,L2,3,11727,766,6.54,Dimension_Hors_Tolerance,229,536
2025-02-18 17:43:47.962809,L3,1,9128,176,1.94,Pliage_Incorrect,52,123
2025-02-19 01:43:47.962809,L3,2,8670,604,6.97,Contamination,181,422
2025-02-19 09:43:47.962809,L3,3,11987,257,2.15,Impression_Defectueuse,77,179
2025-02-19 17:43:47.962809,L1,1,11498,202,1.76,Defaut_Surface,60,141
2025-02-20 01:43:47.962809,L1,2,10460,454,4.35,Impression_Defectueuse,136,317
2025-02-20 09:43:47.962809,L1,3,10262,220,2.15,Dimension_Hors_Tolerance,66,154
2025-02-19 17:43:47.962809,L2,1,10659,296,2.79,Defaut_Surface,88,207
2025-02-20 01:43:47.962809,L2,2,10974,613,5.59,Contamination,183,429
2025-02-20 09:43:47.962809,L2,3,9667,683,7.07,Deformation,204,478
2025-02-19 17:43:47.962809,L3,1,9173,205,2.24,Impression_Defectueuse,61,143
2025-02-20 01:43:47.962809,L3,2,10297,730,7.1,Deformation,219,510
2025-02-20 09:43:47.962809,L3,3,11206,318,2.85,Pliage_Incorrect,95,222
2025-02-20 17:43:47.962809,L1,1,11273,347,3.08,Impression_Defectueuse,104,242
2025-02-21 01:43:47.962809,L1,2,8404,228,2.72,Dimension_Hors_Tolerance,68,159
2025-02-21 09:43:47.962809,L1,3,11291,172,1.53,Dimension_Hors_Tolerance,51,120
2025-02-20 17:43:47.962809,L2,1,11981,174,1.46,Dimension_Hors_Tolerance,52,121
2025-02-21 01:43:47.962809,L2,2,8983,232,2.58,Impression_Defectueuse,69,162
2025-02-21 09:43:47.962809,L2,3,9780,202,2.07,Defaut_Surface,60,141
2025-02-20 17:43:47.962809,L3,1,9100,431,4.74,Dimension_Hors_Tolerance,129,301
2025-02-21 01:43:47.962809,L3,2,11806,808,6.85,Pliage_Incorrect,242,565
2025-02-21 09:43:47.962809,L3,3,10815,322,2.99,Defaut_Surface,96,225
2025-02-21 17:43:47.962809,L1,1,10692,579,5.42,Pliage_Incorrect,173,405
2025-02-22 01:43:47.962809,L1,2,10374,492,4.75,Defaut_Surface,147,344
2025-02-22 09:43:47.962809,L1,3,10944,736,6.73,Deformation,220,515
2025-02-21 17:43:47.962809,L2,1,10366,680,6.56,Contamination,204,475
2025-02-22 01:43:47.962809,L2,2,10901,620,5.69,Deformation,186,434
2025-02-22 09:43:47.962809,L2,3,8088,417,5.16,Pliage_Incorrect,125,291
2025-02-21 17:43:47.962809,L3,1,9427,610,6.48,Deformation,183,427
2025-02-22 01:43:47.962809,L3,2,11847,486,4.1,Contamination,145,340
2025-02-22 09:43:47.962809,L3,3,10678,665,6.23,Deformation,199,465
2025-02-24 17:43:47.962809,L1,1,9720,420,4.32,Dimension_Hors_Tolerance,126,294
2025-02-25 01:43:47.962809,L1,2,9980,391,3.92,Impression_Defectueuse,117,273
2025-02-25 09:43:47.962809,L1,3,11553,727,6.3,Impression_Defectueuse,218,508
2025-02-24 17:43:47.962809,L2,1,9974,619,6.21,Dimension_Hors_Tolerance,185,433
2025-02-25 01:43:47.962809,L2,2,10678,672,6.3,Defaut_Surface,201,470
2025-02-25 09:43:47.962809,L2,3,10047,599,5.96,Pliage_Incorrect,179,419
2025-02-24 17:43:47.962809,L3,1,8736,421,4.83,Impression_Defectueuse,126,294
2025-02-25 01:43:47.962809,L3,2,10919,382,3.5,Contamination,114,267
2025-02-25 09:43:47.962809,L3,3,11441,631,5.52,Pliage_Incorrect,189,441
2025-02-25 17:43:47.962809,L1,1,8297,554,6.68,Defaut_Surface,166,387
2025-02-26 01:43:47.962809,L1,2,8199,505,6.17,Deformation,151,353
2025-02-26 09:43:47.962809,L1,3,9853,228,2.32,Defaut_Surface,68,159
2025-02-25 17:43:47.962809,L2,1,11380,409,3.6,Defaut_Surface,122,286
2025-02-26 01:43:47.962809,L2,2,9229,735,7.97,Impression_Defectueuse,220,514
2025-02-26 09:43:47.962809,L2,3,9809,349,3.56,Defaut_Surface,104,244
2025-02-25 17:43:47.962809,L3,1,8302,565,6.81,Dimension_Hors_Tolerance,169,395
2025-02-26 01:43:47.962809,L3,2,8880,283,3.19,Defaut_Surface,84,198
2025-02-26 09:43:47.962809,L3,3,10065,145,1.45,Deformation,43,101
2025-02-26 17:43:47.962809,L1,1,9784,584,5.98,Deformation,175,408
2025-02-27 01:43:47.962809,L1,2,9866,286,2.9,Deformation,85,200
2025-02-27 09:43:47.962809,L1,3,10625,486,4.57,Pliage_Incorrect,145,340
2025-02-26 17:43:47.962809,L2,1,10011,171,1.72,Impression_Defectueuse,51,119
2025-02-27 01:43:47.962809,L2,2,11576,739,6.39,Pliage_Incorrect,221,517
2025-02-27 09:43:47.962809,L2,3,8011,274,3.43,Pliage_Incorrect,82,191
2025-02-26 17:43:47.962809,L3,1,10905,472,4.33,Defaut_Surface,141,330
2025-02-27 01:43:47.962809,L3,2,8015,413,5.16,Deformation,123,289
2025-02-27 09:43:47.962809,L3,3,9710,571,5.88,Contamination,171,399
2025-02-27 17:43:47.962809,L1,1,10821,248,2.29,Pliage_Incorrect,74,173
2025-02-28 01:43:47.962809,L1,2,10801,317,2.94,Deformation,95,221
2025-02-28 09:43:47.962809,L1,3,10599,441,4.16,Deformation,132,308
2025-02-27 17:43:47.962809,L2,1,10981,227,2.07,Contamination,68,158
2025-02-28 01:43:47.962809,L2,2,9259,329,3.56,Dimension_Hors_Tolerance,98,230
2025-02-28 09:43:47.962809,L2,3,9292,599,6.45,Dimension_Hors_Tolerance,179,419
2025-02-27 17:43:47.962809,L3,1,11139,658,5.91,Deformation,197,460
2025-02-28 01:43:47.962809,L3,2,11528,764,6.63,Pliage_Incorrect,229,534
2025-02-28 09:43:47.962809,L3,3,8129,221,2.73,Pliage_Incorrect,66,154
2025-02-28 17:43:47.962809,L1,1,11313,651,5.76,Contamination,195,455
2025-03-01 01:43:47.962809,L1,2,11170,843,7.55,Contamination,252,590
2025-03-01 09:43:47.962809,L1,3,8937,656,7.35,Deformation,196,459
2025-02-28 17:43:47.962809,L2,1,8529,654,7.67,Deformation,196,457
2025-03-01 01:43:47.962809,L2,2,10154,601,5.92,Deformation,180,420
2025-03-01 09:43:47.962809,L2,3,8449,614,7.27,Defaut_Surface,184,429
2025-02-28 17:43:47.962809,L3,1,9661,369,3.83,Dimension_Hors_Tolerance,110,258
2025-03-01 01:43:47.962809,L3,2,11939,690,5.78,Impression_Defectueuse,207,482
2025-03-01 09:43:47.962809,L3,3,8182,609,7.44,Pliage_Incorrect,182,426
2025-03-03 17:43:47.962809,L1,1,8140,266,3.28,Impression_Defectueuse,79,186
2025-03-04 01:43:47.962809,L1,2,8253,194,2.35,Impression_Defectueuse,58,135
2025-03-04 09:43:47.962809,L1,3,8382,472,5.64,Pliage_Incorrect,141,330
2025-03-03 17:43:47.962809,L2,1,10202,558,5.47,Pliage_Incorrect,167,390
2025-03-04 01:43:47.962809,L2,2,8508,560,6.59,Pliage_Incorrect,168,392
2025-03-04 09:43:47.962809,L2,3,10855,570,5.26,Defaut_Surface,171,399
2025-03-03 17:43:47.962809,L3,1,10373,582,5.61,Impression_Defectueuse,174,407
2025-03-04 01:43:47.962809,L3,2,11234,848,7.55,Impression_Defectueuse,254,593
2025-03-04 09:43:47.962809,L3,3,8398,580,6.91,Deformation,174,406
2025-03-04 17:43:47.962809,L1,1,8127,327,4.02,Dimension_Hors_Tolerance,98,228
2025-03-05 01:43:47.962809,L1,2,10301,274,2.66,Deformation,82,191
2025-03-05 09:43:47.962809,L1,3,11401,567,4.98,Impression_Defectueuse,170,396
2025-03-04 17:43:47.962809,L2,1,8010,133,1.66,Pliage_Incorrect,39,93
2025-03-05 01:43:47.962809,L2,2,9235,580,6.29,Contamination,174,406
2025-03-05 09:43:47.962809,L2,3,9089,700,7.71,Dimension_Hors_Tolerance,210,489
2025-03-04 17:43:47.962809,L3,1,9017,620,6.89,Pliage_Incorrect,186,434
2025-03-05 01:43:47.962809,L3,2,10540,673,6.39,Dimension_Hors_Tolerance,201,471
2025-03-05 09:43:47.962809,L3,3,11612,308,2.66,Dimension_Hors_Tolerance,92,215
2025-03-05 17:43:47.962809,L1,1,8864,197,2.23,Deformation,59,137
2025-03-06 01:43:47.962809,L1,2,9223,246,2.67,Pliage_Incorrect,73,172
2025-03-06 09:43:47.962809,L1,3,10094,589,5.84,Contamination,176,412
2025-03-05 17:43:47.962809,L2,1,8628,357,4.15,Defaut_Surface,107,249
2025-03-06 01:43:47.962809,L2,2,11079,705,6.37,Defaut_Surface,211,493
2025-03-06 09:43:47.962809,L2,3,11314,386,3.41,Defaut_Surface,115,270
2025-03-05 17:43:47.962809,L3,1,10119,551,5.45,Dimension_Hors_Tolerance,165,385
2025-03-06 01:43:47.962809,L3,2,8783,240,2.74,Deformation,72,168
2025-03-06 09:43:47.962809,L3,3,9089,417,4.59,Contamination,125,291
2025-03-06 17:43:47.962809,L1,1,8397,387,4.62,Pliage_Incorrect,116,270
2025-03-07 01:43:47.962809,L1,2,9979,427,4.29,Impression_Defectueuse,128,298
2025-03-07 09:43:47.962809,L1,3,11151,631,5.66,Defaut_Surface,189,441
2025-03-06 17:43:47.962809,L2,1,8921,390,4.38,Defaut_Surface,117,273
2025-03-07 01:43:47.962809,L2,2,11281,808,7.16,Deformation,242,565
2025-03-07 09:43:47.962809,L2,3,8479,410,4.84,Deformation,123,287
2025-03-06 17:43:47.962809,L3,1,11217,497,4.43,Deformation,149,347
2025-03-07 01:43:47.962809,L3,2,10356,380,3.67,Defaut_Surface,114,266
2025-03-07 09:43:47.962809,L3,3,8815,327,3.72,Pliage_Incorrect,98,228
2025-03-07 17:43:47.962809,L1,1,9393,285,3.04,Contamination,85,199
2025-03-08 01:43:47.962809,L1,2,10701,423,3.96,Pliage_Incorrect,126,296
2025-03-08 09:43:47.962809,L1,3,9391,434,4.63,Deformation,130,303
2025-03-07 17:43:47.962809,L2,1,11676,834,7.15,Dimension_Hors_Tolerance,250,583
2025-03-08 01:43:47.962809,L2,2,10426,410,3.93,Dimension_Hors_Tolerance,123,287
2025-03-08 09:43:47.962809,L2,3,10329,273,2.65,Dimension_Hors_Tolerance,81,191
2025-03-07 17:43:47.962809,L3,1,11987,177,1.48,Dimension_Hors_Tolerance,53,123
2025-03-08 01:43:47.962809,L3,2,11244,800,7.12,Pliage_Incorrect,240,560
2025-03-08 09:43:47.962809,L3,3,11427,382,3.35,Contamination,114,267
2025-03-10 17:43:47.962809,L1,1,11909,699,5.88,Defaut_Surface,209,489
2025-03-11 01:43:47.962809,L1,2,10558,285,2.71,Dimension_Hors_Tolerance,85,199
2025-03-11 09:43:47.962809,L1,3,9064,634,7.01,Deformation,190,443
2025-03-10 17:43:47.962809,L2,1,11376,537,4.73,Impression_Defectueuse,161,375
2025-03-11 01:43:47.962809,L2,2,8866,99,1.13,Contamination,29,69
2025-03-11 09:43:47.962809,L2,3,11791,239,2.03,Contamination,71,167
2025-03-10 17:43:47.962809,L3,1,11730,216,1.84,Dimension_Hors_Tolerance,64,151
2025-03-11 01:43:47.962809,L3,2,9772,676,6.92,Deformation,202,473
2025-03-11 09:43:47.962809,L3,3,9321,347,3.73,Deformation,104,242
2025-03-11 17:43:47.962809,L1,1,8553,112,1.32,Deformation,33,78
2025-03-12 01:43:47.962809,L1,2,9138,517,5.67,Impression_Defectueuse,155,361
2025-03-12 09:43:47.962809,L1,3,10597,171,1.61,Deformation,51,119
2025-03-11 17:43:47.962809,L2,1,10341,498,4.82,Defaut_Surface,149,348
2025-03-12 01:43:47.962809,L2,2,10979,326,2.97,Dimension_Hors_Tolerance,97,228
2025-03-12 09:43:47.962809,L2,3,8873,539,6.07,Dimension_Hors_Tolerance,161,377
2025-03-11 17:43:47.962809,L3,1,10756,838,7.8,Pliage_Incorrect,251,586
2025-03-12 01:43:47.962809,L3,2,11704,828,7.08,Defaut_Surface,248,579
2025-03-12 09:43:47.962809,L3,3,11402,282,2.47,Impression_Defectueuse,84,197
2025-03-12 17:43:47.962809,L1,1,11380,808,7.1,Deformation,242,565
2025-03-13 01:43:47.962809,L1,2,11863,256,2.16,Defaut_Surface,76,179
2025-03-13 09:43:47.962809,L1,3,8187,541,6.62,Impression_Defectueuse,162,378
2025-03-12 17:43:47.962809,L2,1,8701,579,6.66,Deformation,173,405
2025-03-13 01:43:47.962809,L2,2,9191,233,2.54,Dimension_Hors_Tolerance,69,163
2025-03-13 09:43:47.962809,L2,3,11268,136,1.22,Defaut_Surface,40,95
2025-03-12 17:43:47.962809,L3,1,8478,430,5.08,Dimension_Hors_Tolerance,129,301
2025-03-13 01:43:47.962809,L3,2,10774,608,5.65,Dimension_Hors_Tolerance,182,425
2025-03-13 09:43:47.962809,L3,3,9093,568,6.25,Contamination,170,397
2025-03-13 17:43:47.962809,L1,1,9910,260,2.63,Defaut_Surface,78,182
2025-03-14 01:43:47.962809,L1,2,11634,622,5.35,Defaut_Surface,186,435
2025-03-14 09:43:47.962809,L1,3,11537,661,5.73,Contamination,198,462
2025-03-13 17:43:47.962809,L2,1,11585,814,7.03,Contamination,244,569
2025-03-14 01:43:47.962809,L2,2,10676,260,2.44,Contamination,78,182
2025-03-14 09:43:47.962809,L2,3,11393,438,3.85,Pliage_Incorrect,131,306
2025-03-13 17:43:47.962809,L3,1,8350,595,7.14,Dimension_Hors_Tolerance,178,416
2025-03-14 01:43:47.962809,L3,2,11429,461,4.04,Contamination,138,322
2025-03-14 09:43:47.962809,L3,3,8732,264,3.03,Pliage_Incorrect,79,184
2025-03-14 17:43:47.962809,L1,1,9065,471,5.2,Contamination,141,329
2025-03-15 01:43:47.962809,L1,2,11278,898,7.97,Deformation,269,628
2025-03-15 09:43:47.962809,L1,3,8521,532,6.25,Contamination,159,372
2025-03-14 17:43:47.962809,L2,1,9962,329,3.31,Contamination,98,230
2025-03-15 01:43:47.962809,L2,2,11032,705,6.39,Defaut_Surface,211,493
2025-03-15 09:43:47.962809,L2,3,11094,220,1.99,Defaut_Surface,66,154
2025-03-14 17:43:47.962809,L3,1,11541,653,5.66,Impression_Defectueuse,195,457
2025-03-15 01:43:47.962809,L3,2,10428,751,7.21,Dimension_Hors_Tolerance,225,525
2025-03-15 09:43:47.962809,L3,3,8486,631,7.45,Deformation,189,441
2025-03-17 17:43:47.962809,L1,1,10471,582,5.56,Pliage_Incorrect,174,407
2025-03-18 01:43:47.962809,L1,2,8756,154,1.76,Dimension_Hors_Tolerance,46,107
2025-03-18 09:43:47.962809,L1,3,11019,461,4.19,Defaut_Surface,138,322
2025-03-17 17:43:47.962809,L2,1,9319,608,6.53,Pliage_Incorrect,182,425
2025-03-18 01:43:47.962809,L2,2,10778,358,3.33,Defaut_Surface,107,250
2025-03-18 09:43:47.962809,L2,3,10428,498,4.78,Pliage_Incorrect,149,348
2025-03-17 17:43:47.962809,L3,1,10478,123,1.18,Deformation,36,86
2025-03-18 01:43:47.962809,L3,2,10107,730,7.23,Defaut_Surface,219,510
2025-03-18 09:43:47.962809,L3,3,11804,134,1.14,Deformation,40,93
2025-03-18 17:43:47.962809,L1,1,10277,574,5.59,Pliage_Incorrect,172,401
2025-03-19 01:43:47.962809,L1,2,9481,315,3.32,Deformation,94,220
2025-03-19 09:43:47.962809,L1,3,11749,749,6.38,Defaut_Surface,224,524
2025-03-18 17:43:47.962809,L2,1,11731,545,4.65,Contamination,163,381
2025-03-19 01:43:47.962809,L2,2,8521,153,1.8,Defaut_Surface,45,107
2025-03-19 09:43:47.962809,L2,3,11948,847,7.1,Defaut_Surface,254,592
2025-03-18 17:43:47.962809,L3,1,8763,234,2.67,Impression_Defectueuse,70,163
2025-03-19 01:43:47.962809,L3,2,10991,229,2.08,Dimension_Hors_Tolerance,68,160
2025-03-19 09:43:47.962809,L3,3,8329,580,6.97,Impression_Defectueuse,174,406
2025-03-19 17:43:47.962809,L1,1,11320,883,7.8,Deformation,264,618
2025-03-20 01:43:47.962809,L1,2,8653,390,4.52,Deformation,117,273
2025-03-20 09:43:47.962809,L1,3,9221,631,6.85,Contamination,189,441
2025-03-19 17:43:47.962809,L2,1,11763,402,3.42,Defaut_Surface,120,281
2025-03-20 01:43:47.962809,L2,2,9602,442,4.6,Pliage_Incorrect,132,309
2025-03-20 09:43:47.962809,L2,3,10424,126,1.21,Defaut_Surface,37,88
2025-03-19 17:43:47.962809,L3,1,10779,231,2.15,Impression_Defectueuse,69,161
2025-03-20 01:43:47.962809,L3,2,8700,491,5.65,Deformation,147,343
2025-03-20 09:43:47.962809,L3,3,10914,166,1.53,Impression_Defectueuse,49,116
2025-03-20 17:43:47.962809,L1,1,8518,226,2.66,Defaut_Surface,67,158
2025-03-21 01:43:47.962809,L1,2,11328,498,4.4,Deformation,149,348
2025-03-21 09:43:47.962809,L1,3,9838,273,2.78,Dimension_Hors_Tolerance,81,191
2025-03-20 17:43:47.962809,L2,1,10181,799,7.86,Impression_Defectueuse,239,559
2025-03-21 01:43:47.962809,L2,2,11171,565,5.06,Deformation,169,395
2025-03-21 09:43:47.962809,L2,3,11602,726,6.26,Deformation,217,508
2025-03-20 17:43:47.962809,L3,1,8953,94,1.05,Pliage_Incorrect,28,65
2025-03-21 01:43:47.962809,L3,2,9499,346,3.65,Impression_Defectueuse,103,242
2025-03-21 09:43:47.962809,L3,3,11830,369,3.12,Defaut_Surface,110,258
2025-03-21 17:43:47.962809,L1,1,11174,709,6.35,Impression_Defectueuse,212,496
2025-03-22 01:43:47.962809,L1,2,8996,578,6.43,Impression_Defectueuse,173,404
2025-03-22 09:43:47.962809,L1,3,11311,801,7.09,Defaut_Surface,240,560
2025-03-21 17:43:47.962809,L2,1,10064,624,6.21,Impression_Defectueuse,187,436
2025-03-22 01:43:47.962809,L2,2,9887,458,4.63,Pliage_Incorrect,137,320
2025-03-22 09:43:47.962809,L2,3,9716,282,2.9,Pliage_Incorrect,84,197
2025-03-21 17:43:47.962809,L3,1,10614,119,1.12,Deformation,35,83
2025-03-22 01:43:47.962809,L3,2,9656,759,7.87,Dimension_Hors_Tolerance,227,531
2025-03-22 09:43:47.962809,L3,3,8896,287,3.23,Deformation,86,200
2025-03-24 17:43:47.962809,L1,1,11195,759,6.78,Deformation,227,531
2025-03-25 01:43:47.962809,L1,2,10510,787,7.49,Defaut_Surface,236,550
2025-03-25 09:43:47.962809,L1,3,9178,309,3.37,Deformation,92,216
2025-03-24 17:43:47.962809,L2,1,10508,116,1.11,Defaut_Surface,34,81
2025-03-25 01:43:47.962809,L2,2,8379,178,2.14,Impression_Defectueuse,53,124
2025-03-25 09:43:47.962809,L2,3,10325,650,6.3,Deformation,195,454
2025-03-24 17:43:47.962809,L3,1,8666,677,7.82,Dimension_Hors_Tolerance,203,473
2025-03-25 01:43:47.962809,L3,2,11363,485,4.27,Impression_Defectueuse,145,339
